-5.16110142920946,24.8736627152092,2.85,112,31,138
-8.48248354657466,11.3874933711411,2.39,48,82,-168
-3.60735538336606,24.1939410651154,2.46,77,40,132
-4.29660186577687,23.3870054131923,3.21,334,82,-169
-4.99348420643673,23.1702149607535,3.03,151,85,163
-3.15689092857984,25.6843374360395,2.33,49,36,-39
-3.01736663627194,16.4203018819494,2.56,294,81,109
-2.427381096108,24.2795683521573,2.35,134,17,-161
0.340866143120104,22.2188007938019,2.01,275,74,144
-3.81392755667865,16.2793740319042,1.82,27,81,-176
-8.06025843131362,12.9155172416656,1.53,12,41,73
-2.33272828778741,24.5563376211007,1.86,217,79,169
1.28781213284598,21.0628061189158,3.26,317,78,-171
-2.75232397122018,17.0499437211654,3,293,87,158
-5.05671792437055,24.6201901522726,2.5,321,80,-178
-1.36324294702994,21.9514311165856,2.47,303,86,-176
-1.23149059455685,20.332554935799,3.23,300,81,176
-4.19610413805081,15.4441212187069,2.76,144,68,-177
2.62779615010956,18.4077426504777,4.5,336,61,-173
2.02748840978823,22.6329826194244,2.69,282,80,-176
-1.58229075227981,24.1586035012049,2.3,296,78,161
2.57630194144469,18.4279538266049,2.81,313,89,180
-0.449762090998353,23.467259500422,1.53,113,79,177
4.67774381671904,18.5778049032604,2.17,294,88,160
-1.88282340647076,19.1803057656484,2.15,59,26,118
-8.34582937186107,11.5164343406381,2.23,204,67,-99
-6.7301255431897,13.0141174269821,2.05,304,23,72
-2.62364671323739,25.286593259288,2.22,165,81,-80
0.625686405626591,22.3648729902557,1.69,274,31,-104
-3.43933064738545,17.065884197237,1.94,147,89,174
-1.19241348075256,20.0184739691732,2.63,6,87,173
-1.36739581592364,17.3719671740597,2.65,172,66,-149
-4.05903103561053,26.5743923130226,2.39,100,89,-172
-11.0951874349334,8.34584501839802,1.88,313,80,159
-6.95430797713459,11.6978175516874,2.12,126,83,-138
-4.08063473248662,26.1053550996198,2.48,17,60,-166
-8.2300079915945,14.3572661320888,1.9,181,49,-127
1.0532297081491,20.2909296182063,3.26,318,88,-172
-4.40998374418216,23.4941151371403,3.34,167,89,-172
-7.11544291118812,12.022622091135,3.02,296,82,-171
-1.43781710753008,17.7516492303475,2.48,144,69,160
-1.0221550376864,24.0292213615906,2.49,226,90,-176
-4.36948305600783,25.0721612839391,1.81,106,90,-102
-1.44027592922858,17.8004625546881,4.16,135,87,170
-4.41715201176005,23.5063555813031,2.65,66,75,-117
-1.36101225014246,17.7257363309264,2.03,298,88,123
-7.24797648620873,19.7882720767218,2.5,6,86,167
1.9813506545024,22.6332077835621,2.56,55,87,148
-0.469536572376092,23.3165229018359,2.03,265,87,164
1.96870806769549,21.7116066473108,3.38,283,83,177
-0.907398117982841,20.3574808833757,2.35,315,87,159
-1.09063482818846,24.7715741638225,1.85,95,79,86
0.0985149603773607,20.1094097274938,2.61,285,86,160
-8.36226080855849,11.495460361144,1.42,142,83,-149
-8.73946896024147,8.14603635061579,1.68,44,78,-175
-0.429082631069876,22.0386239158721,3.99,310,77,-178
2.07658209277096,21.9395552084232,3.06,157,89,-163
-10.8560321269081,8.33435361126205,1.76,129,81,-157
0.369784968775581,19.8884311111425,2.13,225,59,-79
-8.50124632700678,15.6255053519649,3.4,296,88,-168
-3.56620324909512,17.3704749906068,2.53,36,81,-164
-2.85997402136307,27.0668974151351,2.02,94,52,155
-8.32559248422011,11.2667642408046,1.62,143,88,-169
-1.61500259965175,18.8239744617357,1.71,49,62,146
-4.3020093536409,16.7479068481289,1.63,320,76,170
-7.12912869033479,15.694948687484,2.59,323,89,179
-2.93048267617222,26.5726143191853,2.35,155,76,-172
-1.53843987323175,23.3842128842878,1.69,206,67,-133
-3.74289705522923,16.0261067948081,1.99,190,80,-166
-0.791381568832789,23.7030500239199,1.88,280,88,-174
-1.60527861847408,18.9514698466957,2.38,206,49,-115
1.46249325008778,20.8889221322695,1.84,141,61,-129
-3.34122229449643,26.0435919492575,1.3,305,77,171
-8.6624081170251,15.4767516914285,2.18,69,88,168
-7.32860769064439,14.7278759788694,1.6,44,86,-170
-7.78128163246275,11.2479763700888,1.66,145,83,-154
2.39279120096553,22.2197319836211,3.09,146,87,-175
-2.14729869226547,17.7864637355786,1.95,355,30,-164
-8.21494174217863,11.1385519389841,1.93,349,20,-158
-4.91028859611636,25.0818623033846,2.1,339,49,-167
-6.98742659488239,14.386477905924,1.75,45,22,4
2.3301331357017,18.9936701665032,2.26,13,87,-173
-2.93669578932319,17.4391279588537,1.43,136,80,-164
-0.350346643772151,23.6253496467327,1.41,200,78,-161
2.39501759143575,23.2412033498362,3.37,298,51,-121
-1.32159618239413,20.4062284625326,2.09,112,81,166
-2.37633381151472,17.7821440209737,2.54,143,88,-164
-3.94595299312734,24.6283701207698,1.92,134,87,-117
0.204332723502128,20.4538020793484,2.25,301,57,-172
-7.31575661402883,19.8042009638292,2.27,210,58,-153
-1.27607364509592,17.5245437908452,2.25,149,84,-176
1.9958010503921,20.9595049582394,3.56,321,89,-177
-6.74183819367463,13.644156444598,1.59,221,3,-101
-8.26590460384078,10.7983638303042,2.52,297,69,-168
-0.169327595293813,21.7034487291076,1.37,218,78,139
-3.59129388150427,19.7196981371501,1.76,3,74,-154
-4.70225527010509,15.6022267390266,2.08,9,83,-176
2.26342283495708,18.3008091145828,1.7,16,84,172
-9.95347860431642,10.8208709913157,1.71,74,57,-89
-1.04133785114181,19.6616623540046,1.69,117,53,-154
0.196489660430467,20.6911896321992,1.91,302,69,174
-7.18521509990911,16.6236035862048,1.74,130,90,-176
-4.71138053779968,24.5882895101574,2.43,51,34,-53
-8.50723785471049,10.8885464366018,1.78,321,68,173
-6.94529183678102,12.9255403376976,1.39,34,40,-69
-5.8899238556542,13.9120546765542,1.88,141,85,-157
-4.32611848599144,15.6722115792693,2.32,148,87,148
1.46093996937154,21.1240589767108,2.8,117,87,-148
-0.726297885393491,18.8082345323022,2.05,128,86,-120
-0.650720811092062,18.7213334790468,2.21,309,74,172
-3.88401811851753,25.6839058941253,2.24,305,86,168
-1.8066254962887,19.2131744290697,3,120,86,173
-17.509400793803,42.2654572695899,1.43,172,52,-113
-2.19578628120612,24.1175036248835,2.45,301,85,-177
-2.67490484419314,27.3453911121809,1.23,303,89,173
-11.353263963689,8.0890597052183,1.49,239,68,75
-3.58887011040305,16.2115876400243,2.26,158,41,-169
-3.1495358580536,25.8717379577844,1.66,98,57,134
-8.51761940892419,13.6669175927043,1.56,139,85,-177
-5.39508678865561,25.2376797451926,2.62,337,80,-170
-7.50841458624118,12.9621362128397,3.08,177,89,162
-4.65493827774434,16.1276756557669,1.69,150,46,138
2.1777862642071,22.657760120668,1.85,304,84,180
2.06905636583723,22.4375781212505,2.11,352,8,171
-0.735179009754735,18.6663157377173,3.42,119,67,-170
-8.15926780165092,11.8114431593064,2.49,327,89,178
-2.22095817539393,24.1464753909488,2.74,291,84,175
-0.517658634115651,22.9319111704547,1.76,12,90,-177
-1.47302018728934,18.6302421116261,1.36,33,35,-168
-0.965896977569384,21.2872147274311,2.45,128,66,144
-1.60499915436795,25.8501199695752,1.41,102,64,-92
1.96209815633611,22.0255143470634,2.5,142,79,-112
-9.20485287229734,14.8711568592703,3.25,138,87,174
-1.9885892309022,18.3534776920718,2.26,303,82,161
2.3362087858594,19.314169281648,2.36,21,77,-179
0.962447405032115,22.406438789648,1.86,315,63,-174
-9.47680879372457,20.8432027524933,1.35,123,87,174
-3.78197930534417,25.65561233703,1.74,217,7,-125
-5.78428557084478,13.8571016295557,1.8,135,65,165
-1.81415214770235,18.135167137648,1.95,19,61,-167
-8.80167008226569,8.19965029487573,1.8,58,88,-110
-4.05469728022179,25.8911506649987,1.49,141,70,-148
-4.29946447160112,23.3604026590823,2.12,299,80,149
-1.20077094390773,24.6390577963064,2.26,123,83,-126
-0.346577107243473,22.7757543406407,1.92,17,83,-165
-0.377177396219864,19.6415850338116,3.35,329,83,176
-3.24478811992536,25.9831708752629,2.44,137,77,179
-5.84153326900594,18.545621647513,2.08,145,90,-166
-2.45959741410735,17.6162258557002,2.3,331,84,176
-3.49552513925982,26.1054416426118,2.36,305,71,-173
-2.25282560090232,24.6135826156605,1.8,206,64,61
-8.54573586662178,11.2636559341587,1.37,15,16,55
-4.313420413026,15.3516103417804,2.28,144,74,171
-4.95177172569488,27.4955452247039,4.47,140,89,169
-5.38392541069083,27.6632667201669,2.42,308,80,170
-1.42969737881032,21.8741433218098,2.31,306,78,-172
-7.69192975872738,11.9539424315193,2.23,311,88,178
-0.747401923986094,22.0679976366772,2.25,338,79,-166
-6.99153629134945,11.6825086585823,1.88,125,68,-113
-7.26886946313933,13.0372465435709,1.51,56,88,-177
-0.484139337746659,19.4325157288741,1.64,293,85,107
1.21809830634895,20.8723868155875,2.02,102,68,154
0.560475984572026,22.3507832174669,2.51,351,88,-180
-11.112888067637,8.26942879583919,1.88,309,86,149
1.13611827273888,22.0362414804986,2.62,298,85,177
-3.32421154230001,16.7624688747004,1.73,303,79,-179
-1.01744693470368,18.1686878537335,1.46,292,81,147
-10.512372745638,8.94885731741274,1.61,144,86,-157
-4.1300182279406,26.0069187838654,1.55,302,85,157
1.68332841938402,21.6353676366569,2.14,243,44,-128
-9.17991871784301,14.6547275175978,2.4,316,67,-142
-0.339834173426032,23.2071621007174,2,5,90,178
-1.39972192297847,23.6152853447674,2.1,281,81,166
-3.20757856095984,28.6492903206511,1.66,284,42,97
-1.39972192297847,23.6152853447674,1.37,286,29,6
-1.35069552846142,24.5089702428868,3.2,296,73,-175
-8.40523860380438,11.2783351439894,2.16,138,88,-170
-10.640015595891,8.82321952663362,1.4,316,85,165
-4.07099386466213,25.8879140706705,1.52,297,85,148
-9.08188854277099,30.0476529965112,1.68,303,86,167
-2.11570902210433,20.143139320889,1.44,333,90,-76
-3.93869849598035,26.9108953185971,1.89,325,90,-175
-1.38117478412815,18.0230809869962,2.28,52,34,94
-5.55378320009756,15.8421851431276,2.13,124,50,149
0.428892536298721,20.3029357241597,1.62,178,58,-137
-1.66746150485874,23.6189173177853,1.75,292,82,150
-8.49757483620406,9.33796424215939,1.82,287,66,-131
-8.44959249760251,12.9344960437473,1.74,144,84,-164
1.14017725605221,20.4879164374592,2.22,306,67,148
-3.33392071996402,17.8006421208591,2.01,312,74,174
-5.75312939088931,14.0787432460189,2.17,158,83,171
-0.843425880576135,19.259137089604,1.4,217,84,105
-5.19542445596057,27.580115008662,1.21,322,82,-179
-1.32835779517295,24.4567245303909,1.87,125,88,-172
-1.32073804155178,22.6366359943165,2.22,291,84,95
1.67248396914499,22.3740823291633,2.59,296,83,161
-1.29168798121245,18.5172700939104,1.66,116,74,150
1.11676625494478,20.511324007683,1.96,289,69,151
-4.03523300907563,11.6334765131641,1.47,141,50,-172
2.98839941805397,18.8651824276461,3.49,155,88,-169
-6.2774645770567,27.1626628215346,3.06,127,84,-157
-8.30339580997819,10.4392403317327,1.84,152,74,-132
-6.2771094668521,27.2236626618928,2.39,342,50,-140
0.157754958680074,19.6577045098278,1.44,235,53,-93
-0.61574281600368,26.5259347640034,1.59,141,83,57
-0.732317465025291,20.09149593243,1.91,35,29,-127
-5.90531505836675,20.3560592476046,1.96,4,89,171
-5.28130419400538,26.3162046510819,1.49,40,77,-151
-7.11759967402462,12.5794040639848,1.69,45,27,55
-8.95674477889115,7.88228120024409,1.42,301,81,166
-0.0847253048299463,21.4390490039606,1.94,135,89,110
-7.12408253681392,12.0936554627526,1.59,59,31,-165
1.58534077537013,21.5803947316934,1.61,354,59,-149
-2.75413445524924,16.5475308746514,2.19,2,83,-166
-5.91186786289536,13.8755805597976,2.13,999,99,999
-1.02622848213062,22.5563467229554,2,310,66,-176
-3.976618192614,27.0841289232625,1.48,115,82,176
3.07398850148899,18.7827022290481,1.54,169,58,-144
1.26415308114473,21.5830917204404,1.45,54,42,-136
0.202451937300793,21.8645899386061,1.65,296,84,173
-7.59545494660962,11.8790589766148,1.71,147,83,-163
-2.11883951765293,19.8958256357536,1.42,35,34,-73
1.47050986726134,21.9624918956263,2.23,296,69,168
-8.63348721507419,11.283041608931,1.82,310,87,174
-8.62281973349949,10.9502459925408,4.04,220,81,-174
-4.99027430689265,14.7842239276264,1.78,134,75,-155
-3.73450783962186,24.1003684272664,2.08,300,76,174
-4.35079836498143,25.1785319577465,2.16,113,80,164
-8.19606557588995,10.9632003770676,1.33,334,53,-156
-9.30319601119886,7.54057516948041,1.65,299,84,145
-5.44652190988912,27.6270239844173,3.72,151,88,-175
-1.55708753628738,24.1351789659401,2.16,295,81,168
-17.5081563676244,42.1866967860949,1.76,172,77,172
-2.17361869381572,24.034201533556,1.69,350,16,-111
-5.81447589633241,13.961530583845,2.02,309,72,-169
-7.85238014771661,13.4499714541221,1.39,71,79,160
-5.55903258174082,27.7163992223884,2.15,150,57,137
-2.91860241289716,26.263105920081,1.47,999,99,999
-8.27050453019276,11.8409483080036,2.14,137,84,-172
-8.22486409584939,30.3596418691208,2.49,158,89,179
-7.41026938250114,10.1100546198706,1.48,37,82,-170
-1.36713958434714,17.4207661865046,3.33,174,88,-171
-6.51273101788008,14.2639177198042,2.23,307,81,170
-5.18297503393138,27.7020476979427,2.45,306,80,-176
-7.01523021565931,11.812412630361,1.93,315,83,-151
-10.2335851521616,9.77450782082044,1.97,310,83,158
-4.66250584402034,26.6798134862124,1.66,308,84,-164
-4.67873275048932,13.1809280277048,1.72,5,8,21
-2.26752271818212,25.4144415356256,2.45,3,45,-115
-1.16972129215649,17.9554266689625,1.76,303,81,152
-3.10382580184727,26.2929527258482,1.77,127,87,176
-3.24185645121807,16.0943399600075,2.76,111,6,99
-7.53625564262422,28.9668704274162,1.75,232,89,74
-0.0640453646156238,19.8196543006967,1.89,126,62,178
-4.94480218832538,16.9023547758143,2.12,4,83,-175
-7.2389938151454,12.8817956692916,1.72,143,84,-155
-10.0782305744175,30.7403874051697,4.04,162,81,179
-0.439045157133776,21.3343938801517,1.87,303,84,-122
-1.69999230155011,19.1826637836518,1.65,320,46,-157
-10.2106730521774,9.81651105477335,2.17,311,85,162
-7.96483391932363,28.5069301108471,2.17,135,61,122
-5.1571788105031,24.7682740664533,1.11,103,88,-98
0.994651920880249,20.1581298045949,2.38,310,7,-35
-3.39578563912492,24.1772491872725,2.8,302,80,-178
0.918860812945641,20.2028722927254,1.49,230,74,126
-3.28333647680125,26.3749006438451,2.25,145,80,-171
2.16665737421915,22.0433723331857,1.28,287,88,177
1.88915882449056,22.2809641254856,4.02,308,76,-175
-4.51759419378481,27.0416802724898,2.66,148,67,-116
-8.67756547602481,12.8282920857724,2.16,125,80,-113
-3.30900018211262,26.9717471715226,1.89,330,34,-126
-8.55650735787541,12.9273784736576,1.6,153,78,173
-7.59004896529531,11.1115284187044,2.08,142,85,-161
-5.35710014354921,14.6077396745961,1.17,313,34,-119
-0.103268225229403,22.0591329838452,1.99,271,83,180
-7.55579798888852,11.0824884828604,1.9,138,76,-160
-0.223186224706995,21.6105600902094,3.85,338,83,-176
-11.2403169379111,8.18039847397758,1.54,48,89,167
2.40472502110479,23.0038086196627,2.52,275,81,172
-11.0997110670884,8.34698273626575,2.04,307,88,134
-11.103819678825,8.27048052980704,1.24,312,70,164
1.21894010900002,22.863220315367,1.16,294,79,151
-8.65938411687379,11.6436572888051,1.87,288,76,176
-0.602394635350676,21.4162017616406,2.14,42,84,-87
-3.08042283013451,24.615841464723,1.96,40,71,-149
-11.2283612557195,8.20805028091324,1.47,194,41,147
-5.28562409426377,27.7769446320678,1.76,301,87,-179
-10.7269379450003,30.4993501780368,1.48,141,76,-146
-3.04897821781039,24.5768509389907,1.78,160,63,142
-5.67494325328869,18.2385501507744,1.86,25,62,-155
0.229805886946328,19.9457045797324,1.44,249,45,-92
-4.06086703863542,25.920022111828,1.63,307,87,157
-3.69592620009655,26.8252563935998,1.92,298,88,167
-9.9641895034039,30.3304020947837,2.37,341,79,-178
-11.0831579192932,8.6718456891384,1.77,305,80,148
-4.18060494224931,26.1791145587708,1.67,298,80,-89
2.4040832035878,23.0581577024353,2.42,289,77,171
-8.39269771117216,13.8081288189744,1.32,24,70,-77
-3.82661606174737,25.1079556075474,2.99,319,80,-175
-2.52151752794156,17.7163779820148,1.34,225,47,-109
-9.15485670607968,30.2355457166093,2.22,351,85,-160
-2.48877645306248,17.7450385072394,1.83,262,33,57
0.822814179198991,16.5621887649647,1.6,241,87,142
-1.31428338789835,17.4881438485309,3.12,154,86,-170
-0.183362491238688,19.8468830408854,2.31,150,77,173
-1.36151792084711,19.352790102643,1.68,309,90,-153
0.483565320126887,19.6604907320631,1.2,186,55,-107
1.54750194229535,21.7968558661737,1.82,274,12,143
2.53756143331563,22.7857834206987,2.18,317,86,-155
-8.64767600803287,11.6324953160421,1.44,312,82,156
-8.32044908028271,11.3687707616333,1.54,313,87,166
-6.09219667985465,18.3984471614771,2.41,297,87,-177
-2.78908756909851,26.7992149330922,2.13,70,41,-131
-8.55928927227767,11.1195544338948,2.45,141,82,-162
-5.72336012720625,25.7153761138222,1.27,296,78,177
-4.8326014359211,26.9835644846456,1.73,38,7,-69
-2.00466576152155,25.5228371703941,1.27,194,76,178
-10.4331033738989,8.87405140843522,1.5,125,87,-140
-8.67680759157165,11.7580006385241,2.21,137,77,178
2.31624439392478,18.1807712809918,1.21,257,82,149
-7.94335279020556,10.806412091943,2.44,139,77,-174
1.76381310928304,20.1509977904116,2.25,45,51,-71
1.16533493838209,21.3617623534785,1.2,307,42,71
-10.4068271975984,8.87388716866821,1.65,312,79,163
3.09917895950814,23.5084457005379,1.78,296,31,173
0.247723439462075,20.6232742924965,1.93,310,90,119
-1.59445340608608,26.1339973580753,1.42,303,85,-178
-4.11023174173821,25.1760788024096,1.17,296,62,133
-6.42567274063919,13.3506192577975,1.41,53,51,-100
1.86078550089756,20.1804684724277,1.57,360,88,164
3.25843645282945,23.328014996754,2.68,145,78,179
1.36584943669732,22.3866864319998,1.87,54,71,161
-10.1300841621239,30.8316615246562,3.21,314,75,-175
-4.01713176721754,14.8996677674041,3.98,118,82,174
-3.90542052968347,26.8785459618592,2.2,131,85,173
-16.6742376560242,28.243045976005,1.97,11,77,179
-1.36814120117121,17.2300064309603,3.34,347,72,169
-2.53459369377635,24.6938453069297,2.28,305,82,178
-3.89859655441903,15.7031092561153,2.36,318,82,-171
-25.4038789537661,19.6302861204008,1.39,999,99,999
-1.25834090063791,18.3174571764381,1.73,257,7,-72
2.40052453563857,21.94796508539,2.44,306,82,138
-4.23635657658917,26.0740596514307,1.58,304,77,160
2.2295375520158,20.0855078715412,1.93,304,64,152
-8.9467026500614,7.89442018982116,1.69,304,68,-177
-5.09716117897961,16.2155720500331,2.02,326,41,-72
-3.82983727691608,25.8322272395762,1.22,101,39,143
-4.04448474140727,15.6817354984614,2.65,293,88,175
-9.39709999984538,15.267180564486,1.38,299,72,-169
-6.02390442615357,19.095683090122,1.4,115,72,167
-8.18983738229435,12.0001743691931,1.43,316,90,167
-7.43158822536276,12.323946333312,2.45,138,89,178
-9.90353892959753,30.3444424236636,3.25,332,77,-168
-8.71205215148867,11.3234454189409,2.47,157,88,-166
-8.43379942830978,11.4992189895902,2.13,330,90,174
2.60355064251926,23.3389071222735,2.8,295,87,-178
-5.89761640295311,17.1373762865812,2.09,105,58,-178
-7.60494326963823,10.4339563956251,2.1,307,55,164
-1.50178600504342,17.4647290801993,2.24,180,82,178
-3.13904145942535,26.7989029595205,1.18,266,63,137
-9.80792923093849,9.45355278934957,1.71,312,83,166
-2.00371187940513,18.5731604038374,2.34,325,62,178
0.691348214703321,21.2088577142661,1.65,114,73,134
-6.89799888778798,14.811849365348,1.51,28,86,-94
2.74256946194818,19.3155400525979,1.31,251,45,-106
-1.02871320598817,18.7854063130999,1.2,159,79,-110
-8.19685149233841,10.832331046707,1.39,145,79,-139
2.26799392437527,20.3648138812124,1.3,308,88,167
-1.78949024726258,17.6647777064173,1.51,68,22,102
-5.15388250228175,27.412400622312,1.4,124,85,-145
-9.90913282219489,30.4620460536657,1.78,339,85,170
-1.27436106763437,19.2325496260859,1.52,38,22,94
-1.44302003640367,19.1713258640035,2.38,123,89,-119
-4.19657279241056,26.0727282583877,1.45,305,82,170
-0.618602251951641,24.9266104863971,1.48,298,85,155
-11.1910688346399,8.22999602239486,1.71,312,88,168
-8.18578179137158,11.4688894259185,1.55,144,68,164
0.212036065851862,19.6541014564289,1.45,186,72,-171
-6.24747580897989,29.6735531986873,1.27,310,87,-170
-7.37527861495136,11.1246740591605,2.08,135,71,175
2.45879741901264,22.3990872794301,2.2,130,84,-173
-1.68721970226878,17.8328196341675,2.81,147,84,-172
-5.26857652754959,27.1202459453647,2.72,282,83,179
-2.49878819027689,10.9929151707529,2.16,140,84,-141
-0.417992682352022,21.2056293787081,1.54,282,64,145
2.11057224490936,22.2310831475626,2.01,300,80,173
-1.26519398934516,17.5278140773964,1.59,309,88,157
-1.21801477485267,17.2026010867059,1.05,360,11,-141
0.318197191568557,20.0661483156169,1.92,139,85,176
-8.01479786653205,29.2181844888898,2.03,300,73,151
-1.17426835094305,24.6910470558167,1.5,306,89,174
-2.89361338818324,26.3683361155982,1.81,316,78,-172
-5.29106792941951,14.2768515710584,3.27,255,56,-147
-1.25183185451443,21.2853824086213,1.88,309,80,167
-5.08123037266417,14.8723576396275,2.22,331,86,171
1.81730419986614,21.2797981861001,2.36,224,48,-92
-12.097831252924,13.3421332476465,1.23,321,69,140
-2.5723543443316,15.8400539023941,3.32,152,79,-164
-1.69913473725057,22.5920498392116,2.01,294,80,177
-9.99860578218428,30.6090110292016,2.53,341,83,167
-1.10844048703252,24.6529924789667,2.19,314,89,177
-4.40041363922856,25.0401702009602,1.75,159,56,-117
-0.501858943884901,21.0851694253488,2.54,297,86,169
-0.482089464892808,22.1109890735038,1.96,132,61,133
-0.691799937889271,20.9253314519594,1.44,19,80,-177
-0.161399936589063,18.3029039450516,1.7,345,77,-95
1.79409563558624,21.7135700590261,1.34,296,30,167
-3.65254949844943,24.8552233337536,1.55,309,82,145
-11.2614186066698,8.13949544124817,1.28,145,65,154
-4.7763357376472,24.7783153084898,1.72,153,79,142
-0.466050524790015,21.185913165966,2.3,132,86,177
-0.224563390529016,21.6948590639741,2.11,290,79,151
-9.85298243583832,9.05455437953118,1.81,292,63,-70
-9.94005148847459,15.3193366776914,2.08,143,88,-169
-8.35038761212974,13.0148623509584,1.17,45,68,-176
0.840434790854226,20.805506031909,1.51,126,67,151
-10.543206833579,8.94461400756007,1.67,315,88,162
-3.0430811664596,10.8516708643027,1.26,81,10,-57
-4.85638915897539,18.4523863678519,1.61,147,75,-178
-2.75649052403023,26.1402225024886,1.98,180,68,165
-4.26121259712556,15.4589021108914,1.17,130,84,-171
1.84369427177805,21.6800540323481,2.56,121,83,163
0.421781500853307,19.9702415730776,3.07,152,79,177
0.479125742286968,24.1557083931426,1.25,305,86,148
2.98875741245749,22.9266938411915,2.52,305,72,-179
-7.65713824643462,10.9499982615425,1.59,317,85,162
-7.71628838860698,12.2746182236015,1.22,62,53,128
-11.3071675945386,8.21298665739829,1.18,162,72,-131
1.81234008145391,21.5593156925505,2.16,348,82,176
-0.444796077043633,23.0269183329353,1.69,17,81,-163
-8.3436890343221,11.2702005199809,1.43,139,77,-156
-5.66130911281385,26.5978806863241,1.65,311,73,178
2.50537632704462,22.1149328529695,1.74,82,8,31
-4.89345917697978,27.4142486444386,2.04,45,15,10
-4.98110621083219,26.6283777676732,1.87,141,65,-127
-1.8043670169898,24.0710514427051,1.52,105,40,149
2.80742863106512,23.4100196056771,1.88,104,52,163
2.82669572991261,23.4664914958449,1.57,198,64,63
-7.07826340617647,11.7218368568975,1.7,124,84,-125
-4.34181054512947,24.6838151258403,3.53,152,87,172
-4.09314204567677,19.795676115938,2.62,326,48,-149
-8.73998331671889,15.971886395223,1.6,144,87,-175
2.1206333510626,21.8816675319271,3.48,142,86,172
